0,1,2,3
0.0,0.29492408,0.0,1
0.0,0.4593476,0.0,0
0.0,0.38693476,0.0,1
0.0009191925,0.47322991,0.0,0
0.0012399548,0.46670896,0.0,2
0.077676795,0.3754936,0.0,2
0.0,0.3204461,0.0,0
0.0,0.32144752,0.0,0
0.0,0.29792598,0.0,3
0.02901453,0.31341782,0.0,1
0.0,0.45329812,0.0,2
0.0029416531,0.4607072,0.0,0
0.024208002,0.46960586,0.0,0
0.047958814,0.4342316,0.0,0
0.018290313,0.3541356,0.0,1
0.0,0.27604654,0.0,1
0.05688748,0.4539046,0.0,0
0.0,0.40223956,0.0,0
0.023912475,0.35295984,0.0,0
0.025103081,0.32079569,0.0,1
0.0,0.42712024,0.0,0
0.010702497,0.47470206,0.0,3
0.0,0.45143166,0.0,1
0.0,0.47351173,0.0,0
0.009113887,0.3309543,0.0,1
0.0,0.47104844,0.0,3
0.14131102,0.3920796,0.0,0
0.0,0.368005,0.0,3
0.0,0.28281733,0.0,1
0.0,0.45867494,0.0,2
0.0,0.32547113,0.0,1
0.0,0.34217057,0.0,1
0.030817512,0.3337679,0.0,1
0.032788757,0.42625228,0.0,2
0.0,0.29084727,0.0,1
0.0047333566,0.43982065,0.0,0
0.04840783,0.30487645,0.0,1
0.0,0.4737234,0.0,3
0.008903754,0.47403,0.0,0
0.0,0.42246535,0.0,1
0.0,0.45113063,0.0,1
0.025058921,0.41064247,0.0,0
0.009353737,0.47292396,0.0,2
0.0,0.3253471,0.0,1
0.0,0.3108983,0.0,1
0.019645987,0.3214229,0.0,3
0.0,0.42209378,0.0,3
0.0,0.47132817,0.0,3
0.0,0.46787232,0.0,0
0.01287211,0.47516713,0.0,3
0.010630758,0.46753716,0.0,3
0.0,0.4612002,0.0,3
0.0,0.34146735,0.0,1
0.0,0.38047093,0.0,0
0.0,0.4744063,0.0,0
0.0,0.29230073,0.0,1
0.048382107,0.38273627,0.0,1
0.0,0.44729328,0.0,2
0.0,0.44341433,0.0,2
0.0,0.46290582,0.0,3
0.02197288,0.4408288,0.0,2
0.0,0.47147167,0.0,0
0.016103527,0.45858362,0.0,0
0.0,0.39623028,0.0,1
0.0,0.41311634,0.0,2
0.0,0.324364,0.0,3
0.0,0.3068737,0.0,1
0.0,0.30909735,0.0,1
0.014076783,0.36253446,0.0,1
0.11445788,0.43054804,0.0,2
0.026260935,0.3012282,0.0,3
0.0,0.43774408,0.0,2
0.0,0.3097223,0.0,1
0.0,0.38999942,0.0,2
0.006540862,0.35317227,0.0,1
0.037749503,0.46197483,0.0,0
0.0,0.41441885,0.0,2
0.008252569,0.46901548,0.0,3
0.0,0.34989238,0.0,1
0.02154868,0.41815162,0.0,1
0.0,0.36696336,0.0,1
0.0,0.45800015,0.0,2
0.0,0.4040827,0.0,0
0.035128217,0.47031954,0.0,2
0.026961379,0.29758537,0.0,1
0.0,0.38778475,0.0,0
0.0,0.4369032,0.0,2
0.0,0.4392314,0.0,2
0.0,0.27986813,0.0,0
0.0,0.46463835,0.0,0
0.0072874054,0.47512206,0.0,3
0.0,0.42516562,0.0,1
0.009468653,0.4732676,0.0,3
0.0,0.30611435,0.0,1
0.02039723,0.43407974,0.0,3
0.017085897,0.41039762,0.0,1
0.0,0.4674678,0.0,0
0.0,0.46546197,0.0,3
0.0,0.46338364,0.0,2
0.0,0.4725512,0.0,3
0.0057470202,0.4739637,0.0,3
0.1867388,0.40709105,0.0,2
0.0,0.41826823,0.0,1
0.0,0.31885043,0.0,1
0.0,0.42763674,0.0,1
0.0,0.4667279,0.0,3
0.014757525,0.3696203,0.0,1
0.0,0.4539578,0.0,2
0.0,0.4579246,0.0,2
0.10034026,0.36118788,0.0,1
0.0,0.32842365,0.0,1
0.0,0.41709235,0.0,1
0.0,0.39789024,0.0,0
0.0,0.45677257,0.0,0
0.0,0.45295122,0.0,2
0.0,0.43531162,0.0,1
0.07729086,0.38731083,0.0,1
0.013136472,0.37303162,0.0,1
0.0,0.46894687,0.0,2
0.0,0.46130443,0.0,2
0.0,0.35312182,0.0,1
0.027241075,0.4681516,0.0,2
0.012335835,0.33120716,0.0,1
0.0,0.34706274,0.0,1
0.012928717,0.46355417,0.0,3
0.0,0.36039466,0.0,1
0.0138574485,0.43745175,0.0,1
0.0,0.4752572,0.0,3
0.0,0.30743194,0.0,3
0.11534566,0.32196525,0.0,1
0.009388005,0.34249967,0.0,1
0.02818546,0.46657065,0.0,2
0.016834632,0.47215304,0.0,3
0.015992155,0.3717184,0.0,0
0.06194262,0.46133447,0.0,2
0.0,0.4746992,0.0,3
0.10381847,0.43351877,0.0,0
0.0,0.35509628,0.0,3
0.0,0.40447828,0.0,3
0.0,0.33657247,0.0,0
0.0,0.45216116,0.0,0
0.0,0.47412583,0.0,3
0.0,0.38922086,0.0,1
0.028581291,0.31367144,0.0,0
0.0,0.3027291,0.0,0
0.0,0.4736336,0.0,3
0.0,0.40811846,0.0,1
0.0,0.40253022,0.0,1
0.0,0.36191767,0.0,0
0.0,0.3690837,0.0,1
0.0,0.3978658,0.0,2
0.0,0.3744096,0.0,1
0.0,0.47431713,0.0,3
0.012987906,0.41737297,0.0,3
0.0,0.39803907,0.0,0
0.0,0.4497176,0.0,2
0.0,0.36976853,0.0,1
0.0,0.41853666,0.0,2
0.0,0.3523982,0.0,0
0.037465796,0.3381574,0.0,0
0.0,0.47001538,0.0,3
0.0,0.3801157,0.0,1
0.004278776,0.46368402,0.0,3
0.0,0.47031263,0.0,3
0.050990302,0.38666686,0.0,1
0.0,0.47378704,0.0,3
0.0,0.46232536,0.0,3
0.0,0.36867234,0.0,1
0.0,0.41119522,0.0,1
0.0,0.40412983,0.0,1
0.0,0.46640027,0.0,3
0.0,0.41692594,0.0,1
0.0,0.45934993,0.0,2
0.06266056,0.46011394,0.0,2
0.0,0.45497456,0.0,0
0.0,0.4288625,0.0,1
0.0046998537,0.36466154,0.0,0
0.0,0.40536684,0.0,0
0.053388827,0.46342033,0.0,0
0.0,0.36058274,0.0,1
0.0,0.3345201,0.0,1
0.024903871,0.33222944,0.0,1
0.0,0.449515,0.0,1
0.0,0.34097353,0.0,1
0.0,0.47042176,0.0,0
0.0,0.4050772,0.0,2
0.091668695,0.44226784,0.0,2
0.0,0.46912783,0.0,0
0.0,0.4577802,0.0,1
0.0,0.4063276,0.0,1
0.0,0.4567957,0.0,2
0.0,0.3136777,0.0,1
0.027161295,0.45192903,0.0,0
0.0,0.46690845,0.0,0
0.0,0.4714977,0.0,0
0.0,0.44078395,0.0,2
0.0,0.44526252,0.0,0
0.0,0.42684504,0.0,3
0.0,0.41101363,0.0,1
0.0,0.47451177,0.0,3
0.0,0.470007,0.0,3
0.0072451234,0.31294796,0.0,1
0.0,0.29101393,0.0,1
0.0,0.3158016,0.0,1
0.017929617,0.34541824,0.0,1
0.0,0.33082354,0.0,1
0.0,0.31531808,0.0,1
0.06168698,0.3604348,0.0,1
0.02909827,0.32325512,0.0,1
0.0,0.33262816,0.0,1
0.0,0.4157944,0.0,1
0.0,0.3056167,0.0,0
0.012426915,0.3124181,0.0,1
0.0,0.446406,0.0,0
0.0,0.4543205,0.0,3
0.0119764125,0.381648,0.0,1
0.007457007,0.4588925,0.0,3
0.0,0.3723171,0.0,2
0.024899933,0.4448535,0.0,2
0.0052621523,0.41778973,0.0,0
0.01579546,0.45587793,0.0,0
0.0,0.3919756,0.0,2
0.0,0.34047818,0.0,1
0.0,0.41232577,0.0,0
0.03816187,0.45510632,0.0,2
0.021369547,0.2751139,0.0,1
0.0037917255,0.46492776,0.0,3
0.058949642,0.38729018,0.0,0
0.0033299709,0.4685311,0.0,0
0.0,0.47288314,0.0,3
0.0,0.38658592,0.0,3
0.016316071,0.300389,0.0,1
0.0,0.42419973,0.0,0
0.0,0.3371138,0.0,0
0.01340224,0.3350704,0.0,0
0.0,0.3606391,0.0,1
0.0,0.3654105,0.0,1
0.0,0.44814286,0.0,2
0.0,0.25725648,0.0,1
0.009611157,0.4264637,0.0,0
0.0,0.4749,0.0,3
0.0,0.455323,0.0,1
0.0,0.36154002,0.0,0
0.0,0.4730354,0.0,3
0.0,0.3612165,0.0,1
0.00863166,0.4564589,0.0,2
0.0,0.45803505,0.0,2
0.03647178,0.33631694,0.0,1
0.02954533,0.33443284,0.0,0
0.0,0.29690632,0.0,1
0.0,0.39525756,0.0,0
0.010695208,0.29667374,0.0,1
0.0,0.3022606,0.0,1
0.06304608,0.39203826,0.0,2
0.0,0.43246606,0.0,2
0.020173771,0.47133386,0.0,3
0.008490195,0.4337826,0.0,1
0.013890283,0.3390569,0.0,0
0.0,0.47055367,0.0,0
0.019783184,0.40678772,0.0,0
0.020101767,0.47301832,0.0,3
0.019030774,0.47034168,0.0,3
0.1315528,0.30088228,0.0,0
0.0,0.3885603,0.0,1
0.0,0.46657178,0.0,3
0.014270281,0.42752683,0.0,0
0.0,0.47418454,0.0,0
0.0,0.4101036,0.0,1
0.0,0.31848237,0.0,1
0.025533501,0.46163592,0.0,0
0.0,0.37397748,0.0,1
0.0,0.4605002,0.0,2
0.0,0.32221806,0.0,1
0.0,0.45526364,0.0,1
0.0,0.3306303,0.0,1
0.012737213,0.4376755,0.0,0
0.0,0.44403264,0.0,0
0.12916985,0.46621108,0.0,0
0.015426912,0.46800518,0.0,2
0.014096606,0.37148443,0.0,1
0.08768999,0.3955595,0.0,2
0.060467746,0.41003662,0.0,0
0.0,0.35995355,0.0,2
0.0,0.47482738,0.0,3
0.0,0.4707794,0.0,3
0.00010929595,0.4571417,0.0,0
0.0,0.46966287,0.0,3
0.0,0.43235853,0.0,0
0.037133396,0.37900484,0.0,1
0.0,0.33895907,0.0,1
0.012274904,0.39994577,0.0,1
0.0,0.44993526,0.0,1
0.0,0.44599807,0.0,0
0.0037200868,0.3361829,0.0,1
0.0,0.41642383,0.0,0
0.027911438,0.46172485,0.0,3
0.0,0.4069479,0.0,1
0.0,0.2988377,0.0,1
0.0,0.47219467,0.0,3
0.01263552,0.35307065,0.0,1
0.0,0.3962666,0.0,1
0.03142911,0.43739933,0.0,1
0.0,0.38326502,0.0,2
0.0,0.4230243,0.0,3
0.0119863385,0.46405074,0.0,3
0.0,0.42197257,0.0,0
0.008807857,0.4044435,0.0,3
0.0,0.46187016,0.0,3
0.0,0.45749065,0.0,2
0.0,0.345242,0.0,1
0.0,0.33766642,0.0,1
0.0,0.4593781,0.0,2
0.018298497,0.44331634,0.0,1
0.03246543,0.47437048,0.0,3
0.018867979,0.46515277,0.0,3
0.02031999,0.44875616,0.0,2
0.0,0.44252816,0.0,2
0.0,0.4465672,0.0,1
0.18067704,0.34982994,0.0,1
0.08637087,0.37473485,0.0,1
0.0,0.47072208,0.0,2
0.006821972,0.27244094,0.0,1
0.0,0.30795026,0.0,1
0.0,0.466732,0.0,2
0.025872424,0.47196808,0.0,3
0.011110286,0.402375,0.0,3
0.0,0.45014864,0.0,1
0.0,0.4583551,0.0,2
0.00543884,0.4621528,0.0,0
0.04049644,0.47435105,0.0,3
0.032946173,0.4704634,0.0,2
0.17637825,0.42676017,0.0,2
0.0099505605,0.37760794,0.0,2
0.0042172945,0.47091556,0.0,3
0.0,0.3204153,0.0,3
0.011282056,0.45868152,0.0,2
0.0,0.45961642,0.0,3
0.0,0.3595864,0.0,1
0.0,0.35153252,0.0,0
0.0,0.3166418,0.0,3
0.020636952,0.33399707,0.0,1
0.0,0.3203583,0.0,1
0.0,0.43188605,0.0,1
0.015744261,0.4565542,0.0,2
0.020688036,0.33842787,0.0,2
0.0,0.34118846,0.0,3
0.001781592,0.45950422,0.0,0
0.0,0.38758036,0.0,1
0.0,0.29982927,0.0,0
0.026788637,0.41562355,0.0,1
0.0051629795,0.47347128,0.0,0
0.0,0.41036373,0.0,1
0.0043744487,0.4574932,0.0,3
0.0,0.46802914,0.0,3
0.0,0.34820178,0.0,1
0.09724704,0.27102888,0.0,1
0.006961395,0.45242226,0.0,2
0.0039286017,0.47461346,0.0,3
0.0,0.29205635,0.0,1
0.0,0.33024046,0.0,0
0.0457224,0.44734776,0.0,2
0.0,0.46077597,0.0,0
0.010461932,0.37907544,0.0,1
0.0,0.30023125,0.0,3
0.021695074,0.4748578,0.0,3
0.0,0.4574219,0.0,0
0.012456959,0.46359313,0.0,0
0.03466591,0.45841768,0.0,0
0.00866734,0.47507155,0.0,3
0.029478192,0.47198537,0.0,0
0.007356911,0.4637877,0.0,2
0.0,0.37039796,0.0,0
0.029531177,0.4564499,0.0,2
0.0,0.30626103,0.0,0
0.0,0.46648186,0.0,2
0.0066466555,0.3380252,0.0,1
0.030156134,0.43946615,0.0,0
0.0,0.41838762,0.0,1
0.0,0.46013635,0.0,0
0.0,0.3179377,0.0,1
0.0,0.3847334,0.0,0
0.0,0.46633476,0.0,2
0.0044342442,0.4696868,0.0,3
0.013143319,0.35302535,0.0,1
0.13899747,0.45782658,0.0,2
0.006357604,0.35567325,0.0,1
0.007137632,0.31914133,0.0,3
0.0,0.41765425,0.0,2
0.0,0.47388703,0.0,3
0.0,0.4403885,0.0,0
0.01779055,0.3631169,0.0,0
0.030553192,0.38507324,0.0,0
0.0,0.41053122,0.0,2
0.0,0.39573374,0.0,3
0.039392088,0.46667156,0.0,0
0.04066972,0.44494134,0.0,2
0.11122373,0.44989923,0.0,2
0.0,0.44067702,0.0,0
0.0,0.4544076,0.0,2
0.071342185,0.45723525,0.0,2
0.020311506,0.47492608,0.0,3
0.0,0.31224743,0.0,1
0.14552264,0.45498413,0.0,2
0.0,0.45827818,0.0,0
0.0003252906,0.3521605,0.0,0
0.0,0.30739856,0.0,1
0.0,0.4031549,0.0,1
0.0,0.39151645,0.0,1
0.0,0.3960218,0.0,2
0.00935409,0.4509644,0.0,0
0.013566196,0.46816075,0.0,0
0.0075718523,0.39100453,0.0,1
0.0,0.3499817,0.0,1
0.018543202,0.39635956,0.0,1
0.0,0.29825735,0.0,1
0.0,0.45930123,0.0,0
0.0,0.4720483,0.0,2
0.039296214,0.35435626,0.0,1
0.002801561,0.27790973,0.0,1
0.0072588557,0.32192838,0.0,1
0.006735496,0.3898087,0.0,1
0.07561717,0.4073047,0.0,2
0.0075776665,0.4733426,0.0,3
0.018211376,0.4423175,0.0,2
0.0,0.47363916,0.0,3
0.00055885804,0.46647277,0.0,0
0.019813381,0.45819068,0.0,0
0.0,0.42849365,0.0,1
0.020462496,0.44338503,0.0,0
0.0,0.35436133,0.0,1
0.0,0.43154478,0.0,2
0.0,0.39241934,0.0,0
0.007778765,0.3831958,0.0,3
0.0,0.38644192,0.0,2
0.0,0.40767264,0.0,1
0.0036901904,0.47535837,0.0,3
0.0,0.46536088,0.0,0
0.043592367,0.46447417,0.0,2
0.0,0.3667511,0.0,3
0.014498612,0.282217,0.0,1
0.0,0.38239235,0.0,1
0.0,0.35446733,0.0,1
0.0,0.47051713,0.0,0
0.0,0.30062804,0.0,0
0.005434308,0.4744181,0.0,0
0.0,0.42934307,0.0,1
0.017829338,0.37126684,0.0,2
0.059226513,0.46274003,0.0,0
0.0058363485,0.42763948,0.0,3
0.0,0.47501057,0.0,3
0.0,0.40259242,0.0,3
0.034415673,0.33567715,0.0,1
0.0,0.43672523,0.0,0
0.0,0.34923723,0.0,1
0.009136758,0.3638874,0.0,1
0.0,0.3214406,0.0,1
0.1370031,0.3962313,0.0,2
0.0,0.39902684,0.0,0
0.038745973,0.37208837,0.0,1
0.011532072,0.41564685,0.0,3
0.0,0.28840587,0.0,1
0.0,0.44070327,0.0,3
0.023825211,0.37711477,0.0,2
0.013652848,0.41716468,0.0,2
0.04491594,0.44746092,0.0,3
0.0,0.315919,0.0,1
0.0,0.4753417,0.0,3
0.026937326,0.33147556,0.0,1
0.0,0.41160247,0.0,2
0.0,0.4742823,0.0,0
0.0,0.32769167,0.0,1
0.0,0.40239525,0.0,1
0.0,0.470433,0.0,2
0.0,0.31671363,0.0,1
0.0,0.462684,0.0,3
0.0,0.46288088,0.0,2
0.0,0.3637541,0.0,1
0.004485617,0.47535017,0.0,3
0.0,0.45438123,0.0,3
0.04693703,0.47306767,0.0,3
0.10991293,0.40191826,0.0,0
0.0009897826,0.4682535,0.0,0
0.0021985336,0.47090408,0.0,0
0.18513972,0.4406596,0.0,2
0.0,0.44209203,0.0,0
0.0,0.40878364,0.0,2
0.0,0.44404835,0.0,3
0.0,0.32592225,0.0,1
0.0,0.42688513,0.0,1
0.0,0.46567246,0.0,0
0.035927568,0.46201414,0.0,3
0.026821539,0.42251974,0.0,2
0.01818753,0.4077389,0.0,0
0.054938268,0.4377699,0.0,2
0.0,0.47354653,0.0,3
0.19097045,0.43027595,0.0,2
0.024025401,0.29556972,0.0,1
0.00032190184,0.47117123,0.0,0
0.0,0.46176934,0.0,0
0.0,0.41160738,0.0,0
0.0,0.4726293,0.0,3
0.0,0.32800555,0.0,3
0.0,0.4724082,0.0,3
0.10832619,0.44717506,0.0,2
0.018494984,0.43144235,0.0,0
0.017226735,0.44931945,0.0,2
0.034069862,0.31146964,0.0,1
0.0,0.38310522,0.0,1
0.0,0.47183728,0.0,3
0.0,0.27905917,0.0,0
0.009307491,0.4751469,0.0,3
0.0,0.43747163,0.0,0
0.028829817,0.47532442,0.0,3
0.0073528835,0.39864826,0.0,1
0.02247795,0.3266116,0.0,1
0.0,0.45084715,0.0,0
0.004933114,0.40132365,0.0,1
0.0,0.4664949,0.0,3
0.0,0.46940446,0.0,3
0.0,0.44551855,0.0,3
0.0074376287,0.46054307,0.0,2
0.0,0.4721365,0.0,3
0.04299617,0.32674056,0.0,0
0.0,0.46956506,0.0,3
0.02492543,0.32233346,0.0,2
0.0,0.4716746,0.0,0
0.044850346,0.3076011,0.0,2
0.0,0.43807042,0.0,0
0.0,0.46794498,0.0,0
0.075803615,0.4650104,0.0,0
0.0,0.46106768,0.0,2
0.0,0.34622678,0.0,0
0.0,0.40981713,0.0,1
0.0,0.4318857,0.0,1
0.012055584,0.47274444,0.0,0
0.012070643,0.44452852,0.0,0
0.03185727,0.3085352,0.0,1
0.03160902,0.27601895,0.0,1
0.0,0.44506878,0.0,1
0.0,0.4622168,0.0,3
0.007820778,0.46855727,0.0,0
0.06778558,0.37267658,0.0,0
0.0,0.36258453,0.0,3
0.0,0.43911853,0.0,2
0.039197486,0.30208492,0.0,1
0.08085916,0.42637736,0.0,2
0.0,0.31663474,0.0,2
0.0,0.4199563,0.0,2
0.0,0.46619508,0.0,3
0.10686583,0.35998538,0.0,1
0.0,0.47494408,0.0,3
0.0093357675,0.43856856,0.0,3
0.2056002,0.46938318,0.0,2
0.0,0.3721286,0.0,1
0.09043063,0.39517114,0.0,1
0.0,0.33335155,0.0,1
0.0,0.40911266,0.0,0
0.026359605,0.456804,0.0,3
0.0054379893,0.38011682,0.0,0
0.09516736,0.3917736,0.0,1
0.014269097,0.39269626,0.0,0
0.008293941,0.3292805,0.0,2
0.0,0.2836722,0.0,0
0.0,0.43227398,0.0,0
0.0,0.4695137,0.0,0
0.038115334,0.33063126,0.0,1
0.0,0.46412042,0.0,0
0.0,0.31159312,0.0,1
0.0,0.46618867,0.0,0
0.0,0.3402089,0.0,1
0.0,0.39259768,0.0,0
0.020651354,0.37567636,0.0,2
0.0,0.32334,0.0,0
0.033277445,0.3357498,0.0,1
0.0,0.40499282,0.0,3
0.0,0.33212456,0.0,1
0.0,0.46128094,0.0,2
0.0,0.31106478,0.0,0
0.0,0.38115695,0.0,0
0.0043452196,0.4747663,0.0,0
0.0074750856,0.42529124,0.0,1
0.17233703,0.4613663,0.0,2
0.0,0.46251532,0.0,1
0.14383212,0.32096583,0.0,1
0.0,0.45806366,0.0,0
0.0,0.30063692,0.0,1
0.0,0.35685068,0.0,0
0.0,0.4201966,0.0,0
0.021173123,0.4687568,0.0,3
0.13823843,0.41667986,0.0,3
0.10904275,0.376582,0.0,2
0.001444235,0.4632349,0.0,2
0.0,0.3164906,0.0,1
0.009911417,0.4742672,0.0,2
0.011995207,0.4599529,0.0,0
0.0,0.45577142,0.0,1
0.0,0.46231878,0.0,0
0.008952659,0.46616778,0.0,2
0.0,0.3014956,0.0,1
0.0,0.4657505,0.0,2
0.0,0.47343203,0.0,3
0.0,0.45792904,0.0,3
0.0,0.3619294,0.0,1
0.16458037,0.4327443,0.0,2
0.007969954,0.45717943,0.0,2
0.02820396,0.4729145,0.0,3
0.008884577,0.46174163,0.0,0
0.0,0.3496471,0.0,2
0.0,0.42888403,0.0,0
0.0,0.4745567,0.0,0
0.14217947,0.3838785,0.0,1
0.010427152,0.46877664,0.0,0
0.017527796,0.3867287,0.0,2
0.0,0.386809,0.0,2
0.0,0.46437111,0.0,3
0.0,0.46354526,0.0,2
0.0,0.3444264,0.0,0
0.0,0.45409906,0.0,0
0.0,0.47384858,0.0,3
0.0006746807,0.46325815,0.0,0
0.0,0.27970305,0.0,2
0.0,0.3171043,0.0,0
0.0,0.46586978,0.0,0
0.0,0.439752,0.0,0
0.0,0.32817647,0.0,0
0.004359859,0.43650916,0.0,0
0.0,0.46324858,0.0,3
0.005551266,0.3817323,0.0,3
0.13388017,0.36343652,0.0,1
0.009827177,0.396349,0.0,0
0.012907928,0.421011,0.0,3
0.0041487454,0.47053704,0.0,3
0.0,0.46445864,0.0,2
0.033444308,0.4635013,0.0,0
0.010263497,0.4454733,0.0,2
0.0,0.3115119,0.0,1
0.039190535,0.4494253,0.0,0
0.035217132,0.4510956,0.0,0
0.0065036057,0.30475768,0.0,3
0.0,0.46594706,0.0,0
0.0,0.43410882,0.0,0
0.0,0.34740794,0.0,1
0.066108845,0.46240726,0.0,2
0.0054611024,0.45143303,0.0,0
0.024526808,0.46547335,0.0,2
0.029332304,0.3598329,0.0,1
0.0,0.4690912,0.0,2
0.0022329912,0.35628912,0.0,0
0.0,0.35567886,0.0,1
0.019696128,0.47273585,0.0,3
0.0,0.4039036,0.0,1
0.0,0.45467243,0.0,2
0.08539772,0.38141736,0.0,0
0.0,0.47391355,0.0,3
0.134912,0.4374274,0.0,2
0.051188886,0.31732538,0.0,1
0.075150736,0.303645,0.0,1
0.04837076,0.45568538,0.0,0
0.0,0.46373403,0.0,0
0.0,0.4515081,0.0,1
0.01053146,0.4423299,0.0,2
0.0,0.44670147,0.0,0
0.032530766,0.44469288,0.0,3
0.0,0.32810444,0.0,1
0.001040866,0.45151097,0.0,0
0.0,0.4680361,0.0,0
0.0,0.28565297,0.0,1
0.0045468532,0.3346781,0.0,1
0.025826385,0.28591773,0.0,1
0.017910792,0.423419,0.0,0
0.0,0.36020443,0.0,0
0.052926093,0.38176098,0.0,2
0.018447949,0.45662647,0.0,0
0.06642287,0.31225067,0.0,1
0.0,0.3421067,0.0,0
0.0,0.39821267,0.0,1
0.0,0.36337468,0.0,0
0.047329776,0.2993612,0.0,1
0.0011184318,0.46638304,0.0,0
0.094863355,0.38057604,0.0,2
0.008210354,0.4291057,0.0,1
0.14367385,0.29942575,0.0,2
0.0,0.46374595,0.0,2
0.0,0.3813068,0.0,1
0.009411178,0.47470698,0.0,3
0.0,0.44186327,0.0,2
0.014798849,0.40302855,0.0,1
0.0,0.4663803,0.0,1
0.0,0.39485687,0.0,1
0.0,0.35815862,0.0,1
0.0,0.4719049,0.0,3
0.0,0.45206273,0.0,0
0.0,0.44653347,0.0,0
0.0,0.4568226,0.0,0
0.0043985946,0.34549797,0.0,1
0.0,0.39571837,0.0,1
0.0,0.4251104,0.0,3
0.018036865,0.43498456,0.0,0
0.0,0.47138298,0.0,3
0.0,0.41389304,0.0,0
0.0,0.3019882,0.0,1
0.0,0.4724918,0.0,3
0.0032184354,0.27322853,0.0,3
0.0,0.32967505,0.0,1
0.0061140712,0.42609856,0.0,3
0.020486021,0.44846493,0.0,0
0.020338034,0.41750258,0.0,1
0.0,0.46806425,0.0,3
0.017891834,0.46169746,0.0,3
0.0,0.44021073,0.0,0
0.0,0.46647766,0.0,0
0.020124264,0.34870118,0.0,1
0.0,0.38018277,0.0,0
0.0,0.32851872,0.0,1
0.02167584,0.4405769,0.0,2
0.012867144,0.43584734,0.0,0
0.0,0.31981587,0.0,1
0.019970477,0.47383264,0.0,0
0.11107348,0.30725446,0.0,2
0.0,0.46914694,0.0,3
0.0,0.38026106,0.0,1
0.007941963,0.3219135,0.0,0
0.0,0.42135972,0.0,0
0.1555278,0.32936898,0.0,0
0.0,0.3473816,0.0,2
0.0020577572,0.43412828,0.0,0
0.0,0.3302778,0.0,0
0.0,0.47513035,0.0,3
0.00035674774,0.42570388,0.0,0
0.09097846,0.46363258,0.0,2
0.0,0.4677405,0.0,0
0.0,0.45199203,0.0,2
0.08301372,0.43429357,0.0,3
0.0,0.46469596,0.0,0
0.0,0.4492728,0.0,3
0.0,0.47412017,0.0,3
0.0,0.32588655,0.0,1
0.0,0.3641449,0.0,2
0.0,0.47150058,0.0,3
0.0,0.38923493,0.0,1
0.0,0.47344232,0.0,3
0.0,0.3483161,0.0,1
0.048844635,0.3426902,0.0,1
0.0,0.41719988,0.0,3
0.0059620254,0.46092933,0.0,0
0.0780367,0.4744305,0.0,0
0.0,0.44515568,0.0,0
0.040200014,0.35512385,0.0,0
0.03670822,0.34395498,0.0,1
0.093937196,0.42680734,0.0,0
0.0029469084,0.4306924,0.0,0
0.0,0.4732537,0.0,3
0.0,0.45901102,0.0,3
0.0,0.41043362,0.0,0
0.050216377,0.46378836,0.0,0
0.0,0.38957056,0.0,1
0.032522917,0.45818692,0.0,3
0.0,0.44681188,0.0,1
0.0,0.4094212,0.0,0
0.0,0.458607,0.0,2
0.009393235,0.46026492,0.0,2
0.0,0.32726893,0.0,1
0.0,0.45883211,0.0,3
0.01631102,0.45959577,0.0,0
0.0,0.30664286,0.0,1
0.0,0.43719116,0.0,0
0.03857761,0.44220367,0.0,2
0.016474646,0.44467822,0.0,2
0.0,0.4668995,0.0,0
0.0,0.32886416,0.0,1
0.0,0.4670685,0.0,3
0.0,0.47318336,0.0,3
0.00582379,0.46302187,0.0,2
0.0,0.33195618,0.0,3
0.06708757,0.33926794,0.0,1
0.0,0.47070733,0.0,3
0.010153804,0.3093604,0.0,1
0.0,0.44930544,0.0,0
0.03563016,0.35760787,0.0,0
0.0,0.47445986,0.0,3
0.018289313,0.38660926,0.0,1
0.036937818,0.31583637,0.0,1
0.0,0.364504,0.0,1
0.0,0.46001914,0.0,0
0.0,0.37941226,0.0,0
0.0,0.42951986,0.0,3
0.0050275153,0.4726868,0.0,3
0.051868588,0.2967508,0.0,1
0.0,0.38205543,0.0,0
0.0,0.45224416,0.0,3
0.014423773,0.46392533,0.0,3
0.029212622,0.46581665,0.0,0
0.0,0.3114176,0.0,0
0.0,0.47532615,0.0,3
0.0,0.36383492,0.0,1
0.0,0.41414016,0.0,0
0.0,0.4601733,0.0,3
0.0,0.44475362,0.0,0
0.0,0.46199542,0.0,3
0.03601055,0.41052508,0.0,0
0.0046594604,0.41895318,0.0,1
0.0,0.35506558,0.0,1
0.040291242,0.32828754,0.0,1
0.0,0.36126933,0.0,1
0.0,0.3912205,0.0,1
0.0065619843,0.39103526,0.0,0
0.0,0.46335304,0.0,2
0.013311956,0.46163827,0.0,3
0.0242488,0.34679186,0.0,1
0.0,0.42494458,0.0,0
0.0,0.28989822,0.0,1
0.0,0.46954468,0.0,3
0.0,0.45957652,0.0,2
0.16466878,0.44090244,0.0,2
0.0,0.3471005,0.0,1
0.0,0.43932414,0.0,1
0.02087099,0.47195625,0.0,0
0.0,0.36076537,0.0,1
0.0,0.32632315,0.0,2
0.0,0.47433925,0.0,3
0.0,0.35744154,0.0,1
0.0,0.3352417,0.0,1
0.0,0.4579121,0.0,2
0.0,0.43806663,0.0,0
0.0,0.31095198,0.0,1
0.06886221,0.39712903,0.0,2
0.0,0.45512766,0.0,1
0.01210658,0.4015313,0.0,1
